filename,user,description quality,extra insight,inaccurate,confusion with other,title mention,visual element mention,data element mention,elements mentioned
v490_n7419_11_f1.png, ch, 1, 1, 1, 0, 0, 0, 0, Label
v490_n7419_11_f1.png, db, 2, 1, 0, 0, 0, 0, 0, Label
v490_n7419_11_f1.png, mg, 2, 1, 0, 0, 0, 0, 0, Label
v490_n7419_11_f1.png, lcm, 1, 0, 0, 0, 0, 0, 0, 
v490_n7419_11_f1.png, rb, 2, 1, 0, 0, 0, 0, 0, 
v490_n7419_2_f1.png, pi, 1, 1, 0, 1, 0, 0, 0, 
v490_n7419_2_f1.png, db, 3, 1, 1, 0, 0, 0, 1, Label
v490_n7419_2_f1.png, em, 1, 1, 0, 0, 0, 0, 0, 
v490_n7419_2_f1.png, wab, 1, 1, 0, 0, 0, 0, 0, 
v490_n7419_2_f1.png, md, 0, 0, 0, 0, 0, 0, 0, Label
v490_n7419_2_f2.png, cmb, 2, 1, 0, 0, 0, 0, 0, Label, Data
v490_n7419_2_f2.png, pi, 1, 1, 0, 0, 0, 0, 0, Data
v490_n7419_2_f2.png, sok, 0, 0, 0, 0, 0, 0, 0, 
v490_n7419_2_f2.png, jm, 1, 1, 0, 0, 0, 0, 0, Data
v490_n7419_2_f2.png, mg, 1, 1, 0, 0, 0, 0, 0, 
v490_n7419_2_f2.png, wab, 1, 1, 0, 0, 0, 0, 0, 
v490_n7419_2_f2.png, lcm, 0, 0, 0, 0, 0, 0, 0, 
v490_n7419_2_f2.png, rb, 1, 1, 0, 0, 0, 0, 0, 
v490_n7419_7_f4.png, wab, 0, 0, 0, 0, 0, 0, 0, 
v490_n7419_7_f4.png, pi, 0, 0, 0, 0, 0, 1, 0, 
v490_n7419_7_f4.png, sok, 1, 1, 0, 0, 0, 0, 0, 
v490_n7419_7_f4.png, mg, 1, 0, 0, 0, 0, 0, 0, Legend, Axis
v490_n7419_7_f4.png, sh, 0, 0, 1, 0, 0, 0, 0, 
v490_n7419_7_f4.png, lcm, 0, 0, 0, 0, 0, 0, 0, 
v490_n7420_13_f4.png, pi, 1, 1, 0, 0, 0, 0, 0, 
v490_n7420_13_f4.png, sok, 1, 1, 0, 0, 0, 0, 0, 
v490_n7420_23_f5.png, cmb, 0, 0, 1, 0, 0, 0, 0, 
v490_n7420_23_f5.png, sok, 3, 1, 0, 0, 0, 0, 1, Label, Data
v490_n7420_23_f5.png, cy, 1, 0, 0, 0, 0, 0, 0, Label
v490_n7420_23_f5.png, db, 2, 1, 0, 0, 0, 0, 0, 
v490_n7420_23_f5.png, mg, 2, 0, 1, 0, 0, 0, 1, 
v490_n7420_23_f5.png, sh, 2, 1, 0, 0, 0, 0, 0, 
v490_n7420_23_f5.png, tj, 1, 1, 0, 0, 0, 0, 0, Label
v490_n7420_23_f5.png, vm, 1, 1, 0, 0, 0, 0, 0, Label
v490_n7420_23_f5.png, wab, 1, 1, 0, 0, 0, 0, 0, 
v490_n7420_23_f5.png, abl, 1, 1, 0, 0, 0, 0, 0, Label
v490_n7420_23_f5.png, lcm, 1, 1, 0, 0, 0, 0, 0, 
v490_n7420_23_f5.png, rb, 1, 1, 0, 0, 0, 0, 0, 
vis109.png, pi, 0, 0, , 1, 0, 0, 0, 
vis109.png, sok, 2, 0, 0, 0, 1, 1, 0, Pictogram, Data, Label
vis109.png, jm, 1, 0, 1, 0, 0, 0, 0, 
vis109.png, mc, 2, 0, , 0, 0, 0, 1, Text, Label
vis109.png, mg, 1, 0, , 0, 1, 1, 0, 
vis109.png, mrc, 1, 0, , 0, 0, 1, 1, 
vis109.png, rs, 1, 0, , 0, 0, 0, 0, Paragraph
vis109.png, abl, 1, 0, , 0, 0, 0, 0, Text, Label, Paragraph
vis109.png, lcm, 2, 0, , 0, 0, 0, 0, 
vis230.png, cmb, 0, 0, 0, 0, 0, 1, 0, Axis, Label
vis230.png, wab, 3, 0, 0, 0, 0, 0, 0, Axis, Label, Data, Pictogram
vis230.png, pi, 3, 0, , 0, 0, 0, 1, Axis, Label
vis230.png, sok, 2, 0, 0, 0, 0, 0, 1, Axis, Label, Data, Pictogram
vis230.png, ch, 3, 0, , 0, 0, 0, 1, Axis, Label
vis230.png, cy, 2, 0, , 0, 0, 0, 0, Axis, Label
vis230.png, krm, 1, 0, , 0, 0, 0, 0, Label
vis230.png, abl, 2, 0, , 0, 0, 0, 0, Axis, Label
vis230.png, lcm, 1, 0, , 0, 0, 0, 0, 
vis250.png, ls, 2, 0, 0, 0, 1, 0, 0, 
vis250.png, pi, 3, 0, , 0, 1, 0, 1, Legend
vis250.png, sok, 3, 0, , 0, 1, 0, 0, 
vis250.png, cy, 2, 0, , 0, 1, 0, 0, 
vis250.png, db, 3, 1, , 0, 1, 1, 1, 
vis250.png, em, 3, 1, , 0, 1, 0, 1, Axis
vis250.png, mg, 2, 1, , 0, 1, 0, 0, Axis
vis250.png, ra, 2, 0, , 0, 1, 0, 0, 
vis250.png, rs, 2, 0, , 0, 1, 0, 0, 
vis250.png, sh, 2, 0, , 0, 1, 0, 0, 
vis250.png, wab, 3, 1, , 0, 1, 0, 1, Lengend, Axis
vis250.png, abl, 3, 1, , 0, 1, 0, 1, Lengend, Axis
vis250.png, lcm, 2, 0, , 0, 1, 0, 0, 
vis250.png, md, 3, 1, , 0, 1, 1, 1, Axis
vis250.png, rk, 2, 0, , 0, 1, 0, 0, 
vis278.png, cmb, 3, 0, 0, 0, 0, 1, 0, Legend, Data, Paragraph
vis278.png, ls, 2, 0, 0, 0, 0, 0, 0, Data, Paragraph
vis278.png, wab, 2, 0, 0, 0, 0, 0, 1, Data, Paragraph, Legend
vis278.png, pi, 3, 0, 0, 0, 0, 0, 0, Paragraph, Legend
vis278.png, jm, 2, 0, 0, 0, 0, 0, 0, 
vis278.png, db, 3, 1, 0, 0, 0, 0, 1, Paragraph, Legend
vis278.png, mc, 3, 1, 0, 0, 0, 0, 1, Paragraph, Legend
vis278.png, mg, 2, 1, 0, 0, 0, 0, 1, Paragraph, Legend
vis278.png, rs, 2, 0, 0, 0, 0, 0, 0, Paragraph
vis278.png, tj, 2, 0, 0, 0, 0, 0, 0, Paragraph
vis278.png, vm, 2, 0, 1, 0, 0, 0, 0, Data
vis278.png, abl, 3, 0, 0, 0, 0, 0, 1, Paragraph, Legend
vis278.png, lcm, 2, 0, 0, 0, 0, 0, 0, Paragraph
vis278.png, pk, 2, 0, 0, 0, 0, 0, 0, Paragraph
vis278.png, rb, 3, 0, 1, 0, 0, 0, 1, Paragraph, Legend
vis286.png, cmb, 2, 0, 0, 0, 0, 0, 1, Legend
vis286.png, ls, 2, 0, 0, 0, 0, 0, 0, Lengend
vis286.png, pi, 3, 0, 0, 0, 0, 0, 1, Lengend
vis286.png, sok, 1, 0, 1, 0, 0, 1, 0, 
vis286.png, mc, 3, 0, 0, 0, 0, 0, 1, Lengend
vis286.png, mg, 2, 1, 1, 0, 0, 0, 0, Lengend
vis286.png, ms, 2, 0, 1, 0, 0, 0, 0, Lengend
vis286.png, wab, 2, 0, 1, 0, 0, 0, 0, Lengend
vis286.png, ag, 2, 0, 0, 0, 1, 0, 0, Lengend
vis286.png, am, 3, 0, 0, 0, 1, 0, 1, Lengend
vis286.png, lcm, 2, 0, 0, 0, 0, 0, 0, Lengend
vis286.png, pk, 1, 0, 0, 0, 0, 0, 0, 
vis286.png, rk, 1, 0, 0, 0, 0, 0, 0, Lengend
vis288.png, cmb, 1, 0, 0, 0, 0, 0, 0, Paragraph
vis288.png, wab, 2, 0, 0, 0, 0, 0, 0, Data, Label, Paragraph
vis288.png, pi, 3, 0, 0, 0, 1, 0, 0, Paragraph
vis288.png, sok, 1, 1, 0, 0, 0, 0, 0, Paragraph, Annotation
vis288.png, em, 2, 0, 0, 0, 0, 0, 0, 
vis288.png, mrc, 2, 0, 1, 0, 1, 0, 0, Label
vis288.png, vm, 0, 0, 0, 1, 0, 0, 0, 
vis288.png, abl, 2, 0, 0, 0, 1, 0, 0, 
vis328.png, cmb, 3, 0, 0, 0, 1, 0, 1, Label, Paragraph
vis328.png, wab, 2, 0, 0, 0, 1, 0, 0, Label, Paragraph
vis328.png, pi, 2, 0, 0, 0, 0, 0, 0, 
vis328.png, db, 3, 0, 1, 0, 0, 0, 1, Label, Paragraph
vis328.png, em, 3, 0, 0, 0, 0, 0, 1, Label, Paragraph
vis328.png, mc, 1, 0, 1, 0, 0, 0, 1, 
vis328.png, mg, 2, 0, 1, 0, 1, 0, 0, 
vis328.png, ad, 2, 0, 0, 0, 0, 0, 0, 
vis328.png, abl, 3, 0, 0, 0, 1, 0, 1, Label, Paragraph
vis328.png, am, 2, 0, 0, 0, 1, 0, 1, Label, Paragraph
vis328.png, rb, 2, 0, 0, 0, 0, 0, 1, Label, Paragraph
vis328.png, rk, 2, 0, 0, 0, 1, 0, 1, Label, Paragraph
vis409.png, wab, 0, 0, 0, 0, 0, 0, 0, 
vis409.png, ch, 3, 0, 1, 0, 1, 0, 0, Text, Label
vis409.png, mg, 3, 0, 0, 0, 1, 0, 1, Text, Label, Paragraph
vis409.png, lcm, 2, 0, 0, 0, 1, 0, 0, 
vis409.png, rb, 3, 0, 1, 0, 1, 0, 0, Text, Label, Paragraph
vis416.png, cmb, 3, 0, 0, 0, 1, 0, 0, Paragraph
vis416.png, ls, 2, 0, 0, 0, 1, 0, 1, 
vis416.png, sok, 2, 0, 0, 0, 1, 0, 0, 
vis416.png, jm, 1, 0, 1, 0, 0, 0, 0, 
vis416.png, em, 3, 1, 0, 0, 1, 0, 0, Paragraph
vis416.png, krm, 2, 0, 0, 0, 0, 0, 0, Paragraph
vis416.png, mg, 3, 1, 0, 0, 0, 0, 0, Paragraph
vis416.png, ms, 2, 0, 0, 0, 1, 0, 0, 
vis416.png, ra, 1, 0, 0, 0, 0, 0, 0, 
vis416.png, tj, 2, 0, 1, 0, 0, 0, 0, Paragraph
vis416.png, wab, 3, 0, 1, 0, 1, 0, 0, Paragraph
vis416.png, ag, 2, 0, 0, 0, 0, 0, 0, Paragraph
vis416.png, pj, 1, 0, 0, 0, 1, 0, 0, Paragraph
vis416.png, rb, 3, 1, 0, 0, 1, 0, 0, Paragraph
vis416.png, rk, 3, 1, 0, 0, 1, 0, 0, Paragraph
vis417.png, cmb, 3, 0, 0, 0, 0, 0, 1, Paragraph, Data, Pictogram
vis417.png, ls, 2, 0, 0, 0, 1, 0, 0, 
vis417.png, pi, 2, 0, 1, 0, 0, 0, 0, 
vis417.png, sok, 3, 0, 0, 0, 0, 0, 0, Paragraph
vis417.png, dn, 2, 0, 0, 0, 0, 0, 0, 
vis417.png, krm, 2, 0, 0, 0, 1, 0, 0, 
vis417.png, mg, 0, 0, 0, 0, 0, 0, 0, 
vis417.png, wab, 2, 0, 0, 0, 0, 0, 0, 
vis417.png, abl, 2, 0, 0, 0, 1, 0, 0, 
vis417.png, lcm, 2, 0, 0, 0, 1, 0, 0, 
vis417.png, rb, 3, 0, 0, 0, 0, 0, 0, Paragraph
vis417.png, rk, 3, 0, 0, 0, 0, 0, 0, Paragraph
vis428.png, cmb, 3, 0, 0, 0, 1, 0, 0, Text, Pictogram
vis428.png, sok, 3, 0, 0, 0, 1, 0, 1, Text
vis428.png, db, 2, 0, 1, 0, 1, 0, 1, Text
vis428.png, dn, 3, 0, 0, 0, 1, 0, 0, Paragraph
vis428.png, em, 3, 0, 0, 0, 1, 0, 0, Text
vis428.png, sh, 3, 0, 0, 0, 1, 0, 0, Text
vis428.png, vm, 2, 0, 0, 0, 1, 0, 1, Text
vis428.png, ad, 3, 0, 0, 0, 1, 0, 0, Text
vis428.png, abl, 3, 0, 0, 0, 1, 0, 0, Text
vis428.png, am, 1, 0, 0, 0, 1, 0, 1, Text
vis428.png, lcm, 2, 0, 0, 0, 1, 0, 0, 
vis499.png, ls, 2, 0, 0, 0, 1, 0, 0, 
vis499.png, pi, 3, 0, 0, 0, 1, 0, 0, Paragraph
vis499.png, dn, 3, 0, 0, 0, 1, 0, 0, 
vis499.png, em, 3, 0, 0, 0, 1, 0, 1, Paragraph
vis499.png, mg, 3, 0, 0, 0, 1, 0, 1, Paragraph
vis499.png, vm, 2, 0, 0, 0, 2, 0, 0, Source
vis499.png, wab, 3, 0, 0, 0, 1, 0, 1, Paragraph
vis499.png, ag, 1, 0, 1, 0, 1, 0, 0, Source, Paragraph
vis499.png, am, 1, 0, 0, 0, 1, 0, 0, 
vis499.png, lcm, 3, 0, 0, 0, 1, 0, 1, Paragraph
vis499.png, pk, 3, 0, 0, 0, 1, 0, 1, Paragraph
vis499.png, rb, 3, 0, 0, 0, 1, 0, 1, Paragraph
vis499.png, rk, 1, 0, 0, 0, 1, 0, 0, 
vis512.png, ls, 2, 0, 1, 0, 0, 0, 0, Labels, Table
vis512.png, sok, 2, 1, 0, 0, 1, 0, 0, Table
vis512.png, db, 3, 0, 1, 0, 1, 0, 0, Labels, Table
vis512.png, dn, 1, 0, 1, 0, 0, 0, 0, Pictogram
vis512.png, em, 2, 0, 1, 0, 1, 0, 0, Table
vis512.png, mc, 2, 0, 1, 0, 1, 0, 0, Labels, Pictogram, Table
vis512.png, mg, 3, 1, 0, 0, 1, 0, 0, Labels, Table
vis512.png, tj, 2, 0, 1, 0, 0, 0, 0, Labels, Table
vis512.png, wab, 2, 1, 0, 0, 1, 0, 0, Table
vis512.png, ag, 1, 0, 0, 0, 0, 0, 0, Label
vis512.png, lcm, 2, 1, 0, 0, 1, 0, 0, Table
vis512.png, rb, 1, 0, 1, 0, 0, 0, 0, Label
vis564.png, cmb, 3, 0, 0, 0, 0, 0, 0, Label, Annotation, Data
vis564.png, wab, 3, 0, 0, 0, 0, 0, 0, Label, Annotation, Data
vis564.png, db, 0, 0, 0, 0, 0, 0, 0, 
vis564.png, dn, 2, 0, 1, 0, 1, 0, 0, Label
vis564.png, mg, 3, 0, 1, 0, 0, 0, 0, Annotation
vis564.png, mrc, 1, 0, 0, 0, 0, 0, 0, Annotation
vis564.png, abl, 2, 0, 0, 0, 0, 0, 0, Annotation, Label
vis564.png, am, 3, 0, 0, 0, 0, 0, 0, Annotation, Label
vis564.png, rb, 3, 0, 1, 0, 0, 0, 0, Annotation, Label
vis564.png, rk, 1, 0, 0, 0, 0, 0, 0, Label
vis586.png, pi, 3, 1, 0, 0, 1, 0, 0, Axis, Line, Axis Label
vis586.png, sok, 0, 0, 0, 1, 0, 0, 0, 
vis586.png, db, 2, 0, 0, 0, 0, 0, 1, Legend, Line
vis586.png, dn, 2, 0, 1, 0, 1, 0, 0, Legend, Axis Label
vis586.png, mg, 2, 0, 0, 0, 1, 0, 0, Legend, Axis Label
vis586.png, ms, 2, 0, 0, 0, 1, 0, 0, Legend, Axis Label
vis586.png, wab, 0, 0, 0, 1, 0, 0, 0, 
vis586.png, abl, 2, 0, 0, 0, 1, 0, 0, Legend, Axis Label, Label
vis586.png, lcm, 2, 0, 1, 0, 1, 0, 0, Legend
vis586.png, rb, 3, 0, 0, 0, 1, 0, 0, Axis, Axis (Time), Axis Label, Line
vis618.png, cmb, 3, 0, 0, 0, 1, 0, 1, Source, Legend
vis618.png, pi, 2, 0, 0, 0, 1, 0, 1, Legend, Label
vis618.png, cy, 2, 0, 0, 0, 1, 0, 0, 
vis618.png, em, 3, 0, 0, 0, 1, 0, 1, 
vis618.png, mg, 1, 0, 0, 0, 1, 0, 0, Legend
vis618.png, wab, 2, 0, 0, 0, 1, 0, 1, Legend
vis618.png, am, 1, 0, 1, 0, 0, 0, 1, Legend, Label
vis618.png, lcm, 2, 1, 0, 0, 1, 0, 0, 
vis618.png, rb, 3, 0, 0, 0, 1, 0, 1, Legend, Label
vis618.png, rk, 2, 0, 1, 0, 1, 0, 0, 
vis625.png, cmb, 2, 0, 1, 0, 1, 0, 0, Title, Label
vis625.png, ls, 1, 0, 0, 0, 1, 0, 0, Pictogram, Paragraph
vis625.png, wab, 2, 0, 0, 0, 1, 0, 0, Pictogram, Paragraph
vis625.png, sok, 2, 0, 0, 0, 1, 0, 0, Title, Paragraph
vis625.png, db, 3, 0, 0, 0, 1, 0, 0, Title, Paragraph, Label
vis625.png, em, 3, 0, 1, 0, 1, 0, 0, Title, Label
vis625.png, sh, 1, 0, 0, 0, 1, 0, 0, 
vis625.png, abl, 2, 0, 0, 0, 1, 0, 0, Title, Paragraph
vis625.png, pk, 2, 0, 1, 0, 1, 0, 0, Title, Paragraph
vis625.png, rb, 3, 0, 1, 0, 1, 0, 0, Title, Paragraph, Label
vis625.png, rk, 2, 0, 0, 0, 1, 1, 0, Title, Paragraph, Pictogram
vis630.png, pi, 1, 0, 1, 0, 1, 0, 0, Label, Paragraph
vis630.png, db, 1, 0, 0, 0, 0, 0, 0, Paragraph
vis630.png, krm, 1, 0, 0, 0, 0, 0, 0, Label, Paragraph
vis630.png, mg, 3, 0, 0, 0, 0, 0, 0, Label, Paragraph
vis630.png, mrc, 1, 0, 1, 0, 0, 0, 1, Label, Paragraph
vis630.png, ms, 1, 0, 0, 0, 0, 0, 0, Label
vis630.png, rs, 2, 0, 1, 0, 0, 0, 0, Label
vis630.png, sh, 2, 0, 1, 0, 0, 0, 0, Label, Paragraph
vis630.png, wab, 1, 0, 1, 0, 0, 0, 0, Paragraph
vis630.png, abl, 2, 0, 0, 0, 0, 0, 0, Label, Paragraph
vis630.png, rb, 3, 0, 0, 0, 0, 0, 0, Label, Paragraph
vis652.png, cmb, 2, 0, 1, 0, 1, 0, 0, Text
vis652.png, pi, 3, 0, 0, 0, 1, 0, 1, Text
vis652.png, sok, 3, 0, 0, 0, 1, 0, 1, Text, Label
vis652.png, mc, 3, 0, 0, 0, 1, 0, 1, Text, Label, Pictogram
vis652.png, mg, 3, 0, 0, 0, 1, 0, 0, Text, Label
vis652.png, ad, 3, 0, 0, 0, 1, 0, 0, Text, Label
vis652.png, abl, 3, 0, 1, 0, 1, 0, 1, Text, Label
vis652.png, lcm, 2, 0, 0, 0, 0, 0, 0, Label
vis67.png, cmb, 3, 0, 0, 0, 0, 0, 1, Label, Data, Pictogram
vis67.png, wab, 2, 0, 0, 0, 0, 0, 1, Label, Data, Pictogram
vis67.png, sok, 3, 1, 0, 0, 0, 1, 0, Label
vis67.png, db, 3, 1, 0, 0, 0, 0, 0, Label
vis67.png, dn, 2, 0, 0, 0, 0, 0, 0, Label
vis67.png, em, 2, 0, 0, 0, 0, 0, 0, 
vis67.png, mg, 3, 1, 0, 0, 0, 1, 0, Label
vis67.png, ms, 2, 0, 0, 0, 0, 0, 0, 
vis67.png, tj, 2, 0, 0, 0, 1, 0, 0, Label
vis67.png, abl, 2, 0, 0, 0, 1, 0, 0, Label
vis67.png, lcm, 2, 1, 0, 0, 1, 0, 0, 
vis67.png, md, 2, 1, 0, 0, 1, 1, 0, Label
vis67.png, pk, 1, 0, 0, 0, 0, 0, 0, Label
vis67.png, rb, 2, 1, 0, 0, 0, 0, 0, Label
vis67.png, rk, 1, 0, 0, 0, 0, 0, 0, Label
vis678.png, cmb, 1, 0, 0, 0, 0, 1, 0, Pictogram
vis678.png, ls, 2, 0, 0, 0, 1, 0, 0, Pictogram
vis678.png, wab, 1, 0, 1, 0, 0, 0, 0, Pictogram
vis678.png, sok, 2, 1, 0, 0, 1, 0, 0, 
vis678.png, db, 0, 0, 0, 0, 0, 0, 0, 
vis678.png, mc, 2, 1, 0, 0, 1, 1, 0, Pictogram
vis678.png, sh, 2, 1, 0, 0, 1, 0, 0, Pictogram
vis678.png, tj, 2, 1, 0, 0, 1, 0, 0, Paragraph
vis678.png, ad, 1, 0, 0, 0, 0, 0, 0, Pictogram
vis678.png, abl, 2, 0, 1, 0, 0, 0, 0, Pictogram
vis678.png, am, 2, 0, 0, 0, 1, 0, 0, Pictogram
vis678.png, lcm, 1, 0, 0, 0, 0, 0, 0, Pictogram
vis678.png, rb, 2, 0, 0, 0, 0, 0, 0, Pictogram, Paragraph
vis697.png, cmb, 2, 0, 0, 0, 1, 0, 0, Data
vis697.png, sok, 2, 0, 0, 0, 1, 0, 0, Paragraph
vis697.png, db, 3, 0, 0, 0, 1, 0, 0, Paragraph, Annotation
vis697.png, krm, 2, 0, 0, 0, 1, 0, 0, Annotation
vis697.png, rs, 3, 0, 0, 0, 1, 0, 0, Paragraph, Annotation
vis697.png, vm, 2, 0, 0, 0, 1, 0, 0, Paragraph, Annotation
vis697.png, ad, 2, 0, 0, 0, 1, 0, 0, Paragraph
vis697.png, abl, 3, 0, 0, 0, 1, 0, 0, Paragraph, Annotation
vis697.png, am, 3, 0, 0, 0, 1, 0, 0, Paragraph, Annotation
vis697.png, lcm, 2, 0, 1, 0, 1, 0, 0, Annotation
vis697.png, pk, 3, 0, 0, 0, 1, 0, 0, Paragraph, Annotation
vis697.png, rb, 2, 0, 0, 0, 1, 0, 0, Paragraph
vis697.png, rk, 3, 0, 1, 0, 1, 0, 0, Paragraph, Annotation
vis708.png, cmb, 3, 0, 0, 0, 1, 0, 0, Label
vis708.png, ls, 2, 0, 0, 0, 1, 0, 0, 
vis708.png, sok, 2, 0, 1, 0, 1, 0, 0, 
vis708.png, db, 3, 0, 0, 0, 1, 0, 0, Label, Pictogram
vis708.png, em, 2, 0, 0, 0, 1, 0, 0, 
vis708.png, rs, 2, 0, 1, 0, 1, 0, 0, Label
vis708.png, sh, 1, 0, 0, 0, 1, 0, 0, 
vis708.png, wab, 2, 0, 1, 0, 1, 0, 0, Label
vis708.png, abl, 2, 0, 1, 0, 1, 0, 0, Label
vis708.png, lcm, 1, 0, 0, 0, 1, 0, 0, 
vis708.png, rb, 1, 0, 1, 0, 1, 0, 0, 
vis708.png, rk, 1, 0, 0, 0, 1, 0, 0, Pictogram
vis729.png, cmb, 1, 0, 0, 0, 1, 0, 0, Text, Label
vis729.png, pi, 2, 0, 0, 0, 1, 0, 0, Label, Data
vis729.png, sok, 3, 0, 0, 0, 1, 0, 0, Label, Data
vis729.png, mg, 3, 0, 0, 0, 1, 0, 0, Label
vis729.png, tj, 2, 0, 0, 0, 1, 0, 0, 
vis729.png, wab, 0, 0, 0, 1, 0, 0, 0, 
vis729.png, abl, 3, 0, 0, 0, 1, 0, 0, Label
vis729.png, lcm, 2, 0, 0, 0, 1, 0, 0, 
vis729.png, md, 1, 0, 0, 0, 1, 0, 0, 
vis729.png, rb, 2, 0, 0, 0, 1, 0, 0, Label
vis729.png, rk, 1, 0, 0, 0, 1, 0, 0, 
vis768.png, cmb, 1, 0, 0, 0, 1, 0, 0, 
vis768.png, pi, 2, 0, 0, 0, 0, 0, 0, Axis Label
vis768.png, sok, 2, 0, 0, 0, 0, 0, 0, Axis Label, Legend
vis768.png, db, 1, 0, 0, 0, 0, 0, 0, Label
vis768.png, em, 2, 1, 0, 0, 1, 0, 0, Label, Axis Label, Data
vis768.png, mg, 2, 1, 0, 0, 1, 0, 0, Label, Axis Label, Data
vis768.png, sh, 1, 0, 0, 0, 0, 0, 0, Paragraph
vis768.png, wab, 1, 1, 0, 0, 1, 0, 0, 
vis768.png, abl, 2, 0, 0, 0, 1, 0, 0, Axis Label
vis768.png, rb, 3, 1, 0, 0, 1, 0, 0, Legend, Data, Axis Label
vis831.png, cmb, 2, 1, 0, 0, 0, 1, 1, Pictograms, Paragraph
vis831.png, wab, 2, 0, 0, 0, 0, 0, 0, Paragraph
vis831.png, sok, 2, 1, 0, 0, 0, 1, 1, Pictograms, Paragraph
vis831.png, mc, 2, 1, 1, 0, 0, 1, 1, Pictograms, Paragraph
vis831.png, mg, 2, 1, 0, 0, 0, 1, 1, Pictograms, Paragraph
vis831.png, sh, 1, 0, 1, 0, 0, 0, 0, Pictograms
vis831.png, ad, 2, 1, 0, 0, 0, 1, 1, Pictograms, Paragraph
vis831.png, abl, 2, 1, 0, 0, 0, 0, 0, Pictograms, Paragraph
vis831.png, lcm, 2, 1, 0, 0, 0, 1, 1, Pictograms, Paragraph
vis831.png, rb, 2, 1, 0, 0, 0, 1, 1, Pictograms, Paragraph
vis831.png, rk, 2, 1, 0, 0, 0, 0, 0, Pictograms, Paragraph
vis850.png, cmb, 1, 0, 0, 0, 0, 1, 0, Labels
vis850.png, ls, 2, 0, 1, 0, 1, 0, 0, Paragraph
vis850.png, wab, 3, 0, 0, 0, 1, 0, 0, Paragraph, Pictogram, Label
vis850.png, pi, 3, 1, 0, 0, 1, 0, 0, Paragraph, Label
vis850.png, sok, 2, 1, 0, 0, 1, 1, 0, 
vis850.png, jm, 3, 0, 1, 0, 1, 0, 0, Annotation, Paragraph
vis850.png, ch, 3, 0, 0, 0, 1, 0, 0, Paragraph, Label
vis850.png, cy, 1, 0, 0, 0, 1, 0, 0, Paragraph, Source
vis850.png, em, 3, 0, 0, 0, 1, 0, 0, Paragraph, Label
vis850.png, mc, 2, 0, 0, 0, 1, 0, 0, Paragraph, Label
vis850.png, mrc, 3, 0, 1, 0, 1, 0, 0, Paragraph, Label
vis850.png, tj, 2, 1, 1, 0, 0, 0, 0, Label
vis850.png, vm, 3, 0, 1, 0, 1, 0, 0, Annotation
vis850.png, ag, 3, 0, 1, 0, 1, 0, 0, Paragraph, Pictogram, Label
vis850.png, lcm, 2, 0, 1, 0, 1, 0, 0, Paragraph
vis850.png, md, 0, 0, 0, 0, 0, 0, 0, Pictogram
vis850.png, pk, 2, 0, 0, 0, 1, 0, 0, Annotation, Paragraph
vis850.png, rk, 3, 0, 0, 0, 1, 0, 0, Annotation, Paragraph
vis859.png, ls, 2, 0, 0, 0, 1, 0, 0, 
vis859.png, wab, 0, 0, 0, 0, 0, 0, 0, 
vis859.png, sok, 2, 0, 0, 0, 0, 0, 0, Data
vis859.png, em, 2, 0, 0, 0, 1, 0, 0, Data
vis859.png, mg, 2, 0, 0, 0, 0, 0, 0, Data
vis859.png, ra, 2, 0, 0, 0, 1, 0, 0, 
vis859.png, abl, 2, 0, 0, 0, 1, 0, 0, Paragraph
vis859.png, lcm, 2, 0, 0, 0, 1, 0, 0, Data
vis859.png, md, 0, 0, 0, 1, 0, 0, 0, 
vis859.png, pk, 2, 0, 0, 0, 1, 0, 0, 
vis859.png, rk, 2, 0, 0, 0, 1, 0, 0, 
vis87.png, cmb, 2, 0, 0, 0, 1, 0, 0, Legend
vis87.png, pi, 2, 0, 0, 0, 1, 0, 0, Legend
vis87.png, sok, 0, 0, 0, 0, 0, 0, 0, 
vis87.png, mc, 2, 0, 0, 0, 1, 0, 0, Legend
vis87.png, mg, 3, 0, 0, 0, 1, 0, 0, Legend
vis87.png, ms, 2, 0, 0, 0, 1, 0, 0, Legend, Label
vis87.png, sh, 1, 0, 0, 0, 0, 0, 0, 
vis87.png, wab, 0, 0, 0, 0, 0, 0, 0, 
vis87.png, abl, 2, 0, 0, 0, 1, 0, 0, 
vis87.png, rb, 2, 0, 0, 0, 1, 0, 0, Legend
visMost108.png, cmb, 2, 0, 1, 0, 1, 1, 1, Legend, Data
visMost108.png, pi, 3, 0, 0, 0, 1, 0, 1, Data, Pictogram
visMost108.png, sok, 3, 0, 1, 0, 1, 0, 0, Legend, Data, Pictogram
visMost108.png, krm, 1, 0, 0, 0, 1, 0, 0, Legend, Pictogram
visMost108.png, mg, 3, 1, 0, 0, 1, 0, 0, Legend, Pictogram
visMost108.png, ad, 3, 0, 0, 0, 1, 0, 0, Legend, Pictogram
visMost108.png, lcm, 3, 0, 0, 0, 1, 0, 0, Legend, Pictogram
visMost108.png, rb, 3, 0, 0, 0, 1, 0, 0, Legend, Pictogram
visMost108.png, rk, 3, 0, 0, 0, 1, 0, 0, Legend, Pictogram
visMost132.png, ls, 1, 1, 0, 0, 0, 0, 0, 
visMost132.png, wab, 3, 0, 0, 0, 1, 0, 1, Data, Legend, Label
visMost132.png, sok, 2, 1, 1, 0, 0, 0, 0, Legend
visMost132.png, db, 0, 0, 0, 0, 0, 0, 0, 
